SPVVVECTR1_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,SPVVVECTR2_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,SPVVVECTR3_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:27.773""",640,689,2396.0,-22820.0,-18112.0,32767.0,-14789.0,7022.0, ,"=""15:37:27.773""",640,812,1444.0,-5544.0,23268.0,-32768.0,10714.0,2469.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:27.881""",640,689,2396.0,-22820.0,-18112.0,32767.0,-14789.0,7022.0, ,"=""15:37:27.881""",640,680,-1824.0,-22352.0,-21664.0,-18490.0,-5956.0,8113.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:27.991""",640,689,2396.0,-22820.0,-18112.0,32767.0,-14789.0,7022.0, ,"=""15:37:27.991""",640,680,-1824.0,-22352.0,-21664.0,-18490.0,-5956.0,8113.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:28.099""",640,689,2396.0,-22820.0,-18112.0,32767.0,-14789.0,7022.0, ,"=""15:37:28.099""",640,680,-1824.0,-22352.0,-21664.0,-18490.0,-5956.0,8113.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:28.208""",640,689,2396.0,-22820.0,-18112.0,32767.0,-14789.0,7022.0, ,"=""15:37:28.208""",640,680,-1824.0,-22352.0,-21664.0,-18490.0,-5956.0,8113.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:28.331""",640,674,9816.0,-10744.0,2364.0,32767.0,-14443.0,-8958.0, ,"=""15:37:28.331""",640,680,-1824.0,-22352.0,-21664.0,-18490.0,-5956.0,8113.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:28.441""",640,674,9816.0,-10744.0,2364.0,32767.0,-14443.0,-8958.0, ,"=""15:37:28.441""",640,680,-1824.0,-22352.0,-21664.0,-18490.0,-5956.0,8113.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:28.549""",640,674,9816.0,-10744.0,2364.0,32767.0,-14443.0,-8958.0, ,"=""15:37:28.549""",640,680,-1824.0,-22352.0,-21664.0,-18490.0,-5956.0,8113.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:28.659""",640,674,9816.0,-10744.0,2364.0,32767.0,-14443.0,-8958.0, ,"=""15:37:28.659""",640,667,-2656.0,-20072.0,-14104.0,32767.0,4527.0,-5084.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:28.770""",640,674,9816.0,-10744.0,2364.0,32767.0,-14443.0,-8958.0, ,"=""15:37:28.770""",640,667,-2656.0,-20072.0,-14104.0,32767.0,4527.0,-5084.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:28.893""",640,674,9816.0,-10744.0,2364.0,32767.0,-14443.0,-8958.0, ,"=""15:37:28.893""",640,667,-2656.0,-20072.0,-14104.0,32767.0,4527.0,-5084.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:29.002""",640,674,9816.0,-10744.0,2364.0,32767.0,-14443.0,-8958.0, ,"=""15:37:29.002""",640,667,-2656.0,-20072.0,-14104.0,32767.0,4527.0,-5084.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:29.112""",640,674,9816.0,-10744.0,2364.0,32767.0,-14443.0,-8958.0, ,"=""15:37:29.112""",640,667,-2656.0,-20072.0,-14104.0,32767.0,4527.0,-5084.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:29.221""",640,670,1944.0,-15556.0,32767.0,896.0,2733.0,-255.0, ,"=""15:37:29.221""",640,667,-2656.0,-20072.0,-14104.0,32767.0,4527.0,-5084.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:29.329""",640,670,1944.0,-15556.0,32767.0,896.0,2733.0,-255.0, ,"=""15:37:29.329""",640,667,-2656.0,-20072.0,-14104.0,32767.0,4527.0,-5084.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:29.439""",640,670,1944.0,-15556.0,32767.0,896.0,2733.0,-255.0, ,"=""15:37:29.439""",640,650,-3504.0,4468.0,-18264.0,-27411.0,-672.0,-5462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:29.548""",640,670,1944.0,-15556.0,32767.0,896.0,2733.0,-255.0, ,"=""15:37:29.548""",640,650,-3504.0,4468.0,-18264.0,-27411.0,-672.0,-5462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:29.658""",640,670,1944.0,-15556.0,32767.0,896.0,2733.0,-255.0, ,"=""15:37:29.658""",640,650,-3504.0,4468.0,-18264.0,-27411.0,-672.0,-5462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:29.768""",640,670,1944.0,-15556.0,32767.0,896.0,2733.0,-255.0, ,"=""15:37:29.768""",640,650,-3504.0,4468.0,-18264.0,-27411.0,-672.0,-5462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:29.877""",640,670,1944.0,-15556.0,32767.0,896.0,2733.0,-255.0, ,"=""15:37:29.877""",640,650,-3504.0,4468.0,-18264.0,-27411.0,-672.0,-5462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:29.985""",640,665,3140.0,-6936.0,4476.0,-21490.0,6623.0,1596.0, ,"=""15:37:29.985""",640,650,-3504.0,4468.0,-18264.0,-27411.0,-672.0,-5462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:30.093""",640,665,3140.0,-6936.0,4476.0,-21490.0,6623.0,1596.0, ,"=""15:37:30.093""",640,650,-3504.0,4468.0,-18264.0,-27411.0,-672.0,-5462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:30.203""",640,665,3140.0,-6936.0,4476.0,-21490.0,6623.0,1596.0, ,"=""15:37:30.203""",640,650,-3504.0,4468.0,-18264.0,-27411.0,-672.0,-5462.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:30.312""",640,665,3140.0,-6936.0,4476.0,-21490.0,6623.0,1596.0, ,"=""15:37:30.313""",640,639,1520.0,-23160.0,-2340.0,-7575.0,-889.0,3428.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:30.423""",640,665,3140.0,-6936.0,4476.0,-21490.0,6623.0,1596.0, ,"=""15:37:30.423""",640,639,1520.0,-23160.0,-2340.0,-7575.0,-889.0,3428.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:30.538""",640,665,3140.0,-6936.0,4476.0,-21490.0,6623.0,1596.0, ,"=""15:37:30.538""",640,639,1520.0,-23160.0,-2340.0,-7575.0,-889.0,3428.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:30.655""",640,665,3140.0,-6936.0,4476.0,-21490.0,6623.0,1596.0, ,"=""15:37:30.655""",640,639,1520.0,-23160.0,-2340.0,-7575.0,-889.0,3428.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:30.765""",640,639,8076.0,-1228.0,11572.0,-32768.0,4888.0,-1349.0, ,"=""15:37:30.766""",640,639,1520.0,-23160.0,-2340.0,-7575.0,-889.0,3428.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:30.888""",640,639,8076.0,-1228.0,11572.0,-32768.0,4888.0,-1349.0, ,"=""15:37:30.888""",640,639,1520.0,-23160.0,-2340.0,-7575.0,-889.0,3428.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:30.997""",640,639,8076.0,-1228.0,11572.0,-32768.0,4888.0,-1349.0, ,"=""15:37:30.997""",640,641,-612.0,5412.0,-6372.0,5126.0,717.0,3207.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:31.106""",640,639,8076.0,-1228.0,11572.0,-32768.0,4888.0,-1349.0, ,"=""15:37:31.107""",640,641,-612.0,5412.0,-6372.0,5126.0,717.0,3207.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:31.215""",640,639,8076.0,-1228.0,11572.0,-32768.0,4888.0,-1349.0, ,"=""15:37:31.215""",640,641,-612.0,5412.0,-6372.0,5126.0,717.0,3207.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:31.323""",640,639,8076.0,-1228.0,11572.0,-32768.0,4888.0,-1349.0, ,"=""15:37:31.323""",640,641,-612.0,5412.0,-6372.0,5126.0,717.0,3207.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:31.433""",640,639,8076.0,-1228.0,11572.0,-32768.0,4888.0,-1349.0, ,"=""15:37:31.433""",640,641,-612.0,5412.0,-6372.0,5126.0,717.0,3207.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:31.542""",640,643,8948.0,-1164.0,24844.0,22777.0,-5613.0,-2572.0, ,"=""15:37:31.542""",640,641,-612.0,5412.0,-6372.0,5126.0,717.0,3207.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:31.665""",640,643,8948.0,-1164.0,24844.0,22777.0,-5613.0,-2572.0, ,"=""15:37:31.666""",640,641,-612.0,5412.0,-6372.0,5126.0,717.0,3207.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:31.774""",640,643,8948.0,-1164.0,24844.0,22777.0,-5613.0,-2572.0, ,"=""15:37:31.774""",640,641,-2340.0,1308.0,-12432.0,15644.0,3173.0,-4196.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:31.882""",640,643,8948.0,-1164.0,24844.0,22777.0,-5613.0,-2572.0, ,"=""15:37:31.882""",640,641,-2340.0,1308.0,-12432.0,15644.0,3173.0,-4196.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:32.003""",640,643,8948.0,-1164.0,24844.0,22777.0,-5613.0,-2572.0, ,"=""15:37:32.003""",640,641,-2340.0,1308.0,-12432.0,15644.0,3173.0,-4196.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:32.128""",640,643,8948.0,-1164.0,24844.0,22777.0,-5613.0,-2572.0, ,"=""15:37:32.128""",640,641,-2340.0,1308.0,-12432.0,15644.0,3173.0,-4196.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:32.238""",640,643,8948.0,-1164.0,24844.0,22777.0,-5613.0,-2572.0, ,"=""15:37:32.238""",640,641,-2340.0,1308.0,-12432.0,15644.0,3173.0,-4196.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:32.362""",640,638,460.0,-16232.0,11604.0,26889.0,-4149.0,251.0, ,"=""15:37:32.362""",640,641,-2340.0,1308.0,-12432.0,15644.0,3173.0,-4196.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:32.470""",640,638,460.0,-16232.0,11604.0,26889.0,-4149.0,251.0, ,"=""15:37:32.470""",720,641,-2340.0,1308.0,-12432.0,15644.0,3173.0,-4196.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:32.579""",640,638,460.0,-16232.0,11604.0,26889.0,-4149.0,251.0, ,"=""15:37:32.579""",720,641,-2340.0,1308.0,-12432.0,15644.0,3173.0,-4196.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:32.688""",640,638,460.0,-16232.0,11604.0,26889.0,-4149.0,251.0, ,"=""15:37:32.688""",720,641,-10528.0,-10992.0,-19364.0,-22798.0,-2939.0,-4960.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:32.798""",640,638,460.0,-16232.0,11604.0,26889.0,-4149.0,251.0, ,"=""15:37:32.798""",720,641,-10528.0,-10992.0,-19364.0,-22798.0,-2939.0,-4960.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:32.906""",640,638,460.0,-16232.0,11604.0,26889.0,-4149.0,251.0, ,"=""15:37:32.906""",720,641,-10528.0,-10992.0,-19364.0,-22798.0,-2939.0,-4960.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:33.015""",640,638,460.0,-16232.0,11604.0,26889.0,-4149.0,251.0, ,"=""15:37:33.015""",720,641,-10528.0,-10992.0,-19364.0,-22798.0,-2939.0,-4960.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:33.130""",640,646,6124.0,1808.0,10996.0,-21651.0,3864.0,8861.0, ,"=""15:37:33.130""",720,641,-10528.0,-10992.0,-19364.0,-22798.0,-2939.0,-4960.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:33.235""",640,646,6124.0,1808.0,10996.0,-21651.0,3864.0,8861.0, ,"=""15:37:33.235""",720,641,-10528.0,-10992.0,-19364.0,-22798.0,-2939.0,-4960.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:33.345""",640,646,6124.0,1808.0,10996.0,-21651.0,3864.0,8861.0, ,"=""15:37:33.345""",720,641,-10528.0,-10992.0,-19364.0,-22798.0,-2939.0,-4960.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:33.454""",640,646,6124.0,1808.0,10996.0,-21651.0,3864.0,8861.0, ,"=""15:37:33.454""",720,689,-10540.0,-16344.0,-22784.0,2993.0,2374.0,5199.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:33.564""",640,646,6124.0,1808.0,10996.0,-21651.0,3864.0,8861.0, ,"=""15:37:33.564""",720,689,-10540.0,-16344.0,-22784.0,2993.0,2374.0,5199.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:33.673""",640,646,6124.0,1808.0,10996.0,-21651.0,3864.0,8861.0, ,"=""15:37:33.673""",720,689,-10540.0,-16344.0,-22784.0,2993.0,2374.0,5199.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:33.782""",640,646,6124.0,1808.0,10996.0,-21651.0,3864.0,8861.0, ,"=""15:37:33.782""",720,689,-10540.0,-16344.0,-22784.0,2993.0,2374.0,5199.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:33.891""",640,646,6124.0,1808.0,10996.0,-21651.0,3864.0,8861.0, ,"=""15:37:33.891""",720,689,-10540.0,-16344.0,-22784.0,2993.0,2374.0,5199.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:34.001""",640,637,-1892.0,1284.0,16072.0,-18853.0,-910.0,-8911.0, ,"=""15:37:34.001""",720,689,-10540.0,-16344.0,-22784.0,2993.0,2374.0,5199.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:34.125""",640,637,-1892.0,1284.0,16072.0,-18853.0,-910.0,-8911.0, ,"=""15:37:34.125""",720,689,-10540.0,-16344.0,-22784.0,2993.0,2374.0,5199.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:34.249""",640,637,-1892.0,1284.0,16072.0,-18853.0,-910.0,-8911.0, ,"=""15:37:34.249""",720,701,-9728.0,-1740.0,-22036.0,-24090.0,2906.0,10.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:34.357""",640,637,-1892.0,1284.0,16072.0,-18853.0,-910.0,-8911.0, ,"=""15:37:34.357""",720,701,-9728.0,-1740.0,-22036.0,-24090.0,2906.0,10.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:34.479""",640,637,-1892.0,1284.0,16072.0,-18853.0,-910.0,-8911.0, ,"=""15:37:34.479""",720,701,-9728.0,-1740.0,-22036.0,-24090.0,2906.0,10.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:34.589""",640,637,-1892.0,1284.0,16072.0,-18853.0,-910.0,-8911.0, ,"=""15:37:34.589""",720,701,-9728.0,-1740.0,-22036.0,-24090.0,2906.0,10.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:34.703""",640,637,-1892.0,1284.0,16072.0,-18853.0,-910.0,-8911.0, ,"=""15:37:34.703""",720,701,-9728.0,-1740.0,-22036.0,-24090.0,2906.0,10.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:34.808""",640,631,1128.0,3048.0,18460.0,27205.0,-6607.0,-1281.0, ,"=""15:37:34.808""",720,701,-9728.0,-1740.0,-22036.0,-24090.0,2906.0,10.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:34.917""",640,631,1128.0,3048.0,18460.0,27205.0,-6607.0,-1281.0, ,"=""15:37:34.917""",720,701,-9728.0,-1740.0,-22036.0,-24090.0,2906.0,10.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:35.041""",640,631,1128.0,3048.0,18460.0,27205.0,-6607.0,-1281.0, ,"=""15:37:35.041""",720,710,-3628.0,-7276.0,-11496.0,-16771.0,-12187.0,233.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:35.151""",640,631,1128.0,3048.0,18460.0,27205.0,-6607.0,-1281.0, ,"=""15:37:35.151""",720,710,-3628.0,-7276.0,-11496.0,-16771.0,-12187.0,233.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:35.261""",640,631,1128.0,3048.0,18460.0,27205.0,-6607.0,-1281.0, ,"=""15:37:35.261""",720,710,-3628.0,-7276.0,-11496.0,-16771.0,-12187.0,233.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:35.370""",640,631,1128.0,3048.0,18460.0,27205.0,-6607.0,-1281.0, ,"=""15:37:35.370""",720,710,-3628.0,-7276.0,-11496.0,-16771.0,-12187.0,233.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:35.479""",640,631,1128.0,3048.0,18460.0,27205.0,-6607.0,-1281.0, ,"=""15:37:35.479""",720,710,-3628.0,-7276.0,-11496.0,-16771.0,-12187.0,233.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:35.588""",640,629,-8528.0,-11740.0,13184.0,19711.0,7529.0,9270.0, ,"=""15:37:35.588""",720,710,-3628.0,-7276.0,-11496.0,-16771.0,-12187.0,233.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:35.697""",640,629,-8528.0,-11740.0,13184.0,19711.0,7529.0,9270.0, ,"=""15:37:35.697""",720,710,-3628.0,-7276.0,-11496.0,-16771.0,-12187.0,233.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:35.807""",640,629,-8528.0,-11740.0,13184.0,19711.0,7529.0,9270.0, ,"=""15:37:35.807""",720,717,5640.0,-18744.0,8436.0,17360.0,360.0,-2175.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:35.916""",640,629,-8528.0,-11740.0,13184.0,19711.0,7529.0,9270.0, ,"=""15:37:35.916""",720,717,5640.0,-18744.0,8436.0,17360.0,360.0,-2175.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:36.024""",640,629,-8528.0,-11740.0,13184.0,19711.0,7529.0,9270.0, ,"=""15:37:36.025""",720,717,5640.0,-18744.0,8436.0,17360.0,360.0,-2175.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:36.133""",640,629,-8528.0,-11740.0,13184.0,19711.0,7529.0,9270.0, ,"=""15:37:36.133""",720,717,5640.0,-18744.0,8436.0,17360.0,360.0,-2175.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:36.241""",640,629,-8528.0,-11740.0,13184.0,19711.0,7529.0,9270.0, ,"=""15:37:36.241""",720,717,5640.0,-18744.0,8436.0,17360.0,360.0,-2175.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:36.352""",640,632,21808.0,-8684.0,9872.0,-32768.0,6641.0,-5438.0, ,"=""15:37:36.352""",720,717,5640.0,-18744.0,8436.0,17360.0,360.0,-2175.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:36.461""",640,632,21808.0,-8684.0,9872.0,-32768.0,6641.0,-5438.0, ,"=""15:37:36.462""",720,717,5640.0,-18744.0,8436.0,17360.0,360.0,-2175.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:36.570""",640,632,21808.0,-8684.0,9872.0,-32768.0,6641.0,-5438.0, ,"=""15:37:36.570""",720,715,-15816.0,-4168.0,-23972.0,7602.0,4026.0,13.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:36.678""",640,632,21808.0,-8684.0,9872.0,-32768.0,6641.0,-5438.0, ,"=""15:37:36.678""",720,715,-15816.0,-4168.0,-23972.0,7602.0,4026.0,13.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:36.787""",640,632,21808.0,-8684.0,9872.0,-32768.0,6641.0,-5438.0, ,"=""15:37:36.787""",720,715,-15816.0,-4168.0,-23972.0,7602.0,4026.0,13.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:36.897""",640,632,21808.0,-8684.0,9872.0,-32768.0,6641.0,-5438.0, ,"=""15:37:36.897""",720,715,-15816.0,-4168.0,-23972.0,7602.0,4026.0,13.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:37.006""",640,632,21808.0,-8684.0,9872.0,-32768.0,6641.0,-5438.0, ,"=""15:37:37.006""",720,715,-15816.0,-4168.0,-23972.0,7602.0,4026.0,13.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:37.115""",640,638,-9728.0,7220.0,-3264.0,-13988.0,-11647.0,-293.0, ,"=""15:37:37.115""",720,715,-15816.0,-4168.0,-23972.0,7602.0,4026.0,13.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:37.226""",640,638,-9728.0,7220.0,-3264.0,-13988.0,-11647.0,-293.0, ,"=""15:37:37.226""",720,715,-15816.0,-4168.0,-23972.0,7602.0,4026.0,13.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:37.348""",640,638,-9728.0,7220.0,-3264.0,-13988.0,-11647.0,-293.0, ,"=""15:37:37.348""",720,715,-15816.0,-4168.0,-23972.0,7602.0,4026.0,13.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:37.458""",640,638,-9728.0,7220.0,-3264.0,-13988.0,-11647.0,-293.0, ,"=""15:37:37.458""",720,717,5916.0,-10504.0,-3088.0,-32768.0,-10536.0,4143.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:37.567""",640,638,-9728.0,7220.0,-3264.0,-13988.0,-11647.0,-293.0, ,"=""15:37:37.567""",720,717,5916.0,-10504.0,-3088.0,-32768.0,-10536.0,4143.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:37.690""",640,638,-9728.0,7220.0,-3264.0,-13988.0,-11647.0,-293.0, ,"=""15:37:37.690""",720,717,5916.0,-10504.0,-3088.0,-32768.0,-10536.0,4143.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:37.816""",640,638,-9728.0,7220.0,-3264.0,-13988.0,-11647.0,-293.0, ,"=""15:37:37.816""",720,717,5916.0,-10504.0,-3088.0,-32768.0,-10536.0,4143.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:37.922""",640,648,2980.0,-16004.0,22260.0,19948.0,3402.0,3235.0, ,"=""15:37:37.922""",720,717,5916.0,-10504.0,-3088.0,-32768.0,-10536.0,4143.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:38.032""",640,648,2980.0,-16004.0,22260.0,19948.0,3402.0,3235.0, ,"=""15:37:38.032""",720,717,5916.0,-10504.0,-3088.0,-32768.0,-10536.0,4143.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:38.155""",640,648,2980.0,-16004.0,22260.0,19948.0,3402.0,3235.0, ,"=""15:37:38.155""",720,717,5916.0,-10504.0,-3088.0,-32768.0,-10536.0,4143.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:38.278""",640,648,2980.0,-16004.0,22260.0,19948.0,3402.0,3235.0, ,"=""15:37:38.278""",720,722,-2608.0,-9172.0,-696.0,21665.0,7855.0,-1066.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:38.401""",640,648,2980.0,-16004.0,22260.0,19948.0,3402.0,3235.0, ,"=""15:37:38.401""",720,722,-2608.0,-9172.0,-696.0,21665.0,7855.0,-1066.0, 
