S1_timestamp,S1_Target_RPM,S1_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S2_timestamp,S2_Target_RPM,S2_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S3_timestamp,S3_Target_RPM,S3_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, 
"=""16:10:53.198""",0,0,-16104.0,452.0,22400.0,-890.0,-1602.0,-568.0, ,"=""16:10:53.198""",0,0,140.0,-188.0,3744.0,-1836.0,2489.0,-387.0, ,"=""16:10:53.198""",0,0,12068.0,26576.0,-2368.0,-230.0,-105.0,401.0, 
"=""16:10:53.299""",0,0,-16104.0,452.0,22400.0,-890.0,-1602.0,-568.0, ,"=""16:10:53.299""",0,0,140.0,-188.0,3744.0,-1836.0,2489.0,-387.0, ,"=""16:10:53.299""",0,0,12068.0,26576.0,-2368.0,-230.0,-105.0,401.0, 
"=""16:10:53.401""",0,0,-16104.0,452.0,22400.0,-890.0,-1602.0,-568.0, ,"=""16:10:53.401""",0,0,140.0,-188.0,3744.0,-1836.0,2489.0,-387.0, ,"=""16:10:53.401""",0,0,12068.0,26576.0,-2368.0,-230.0,-105.0,401.0, 
"=""16:10:53.503""",0,0,-16104.0,452.0,22400.0,-890.0,-1602.0,-568.0, ,"=""16:10:53.503""",0,0,140.0,-188.0,3744.0,-1836.0,2489.0,-387.0, ,"=""16:10:53.503""",0,0,12068.0,26576.0,-2368.0,-230.0,-105.0,401.0, 
"=""16:10:53.605""",0,0,-16104.0,452.0,22400.0,-890.0,-1602.0,-568.0, ,"=""16:10:53.605""",0,0,140.0,-188.0,3744.0,-1836.0,2489.0,-387.0, ,"=""16:10:53.605""",0,0,12068.0,26576.0,-2368.0,-230.0,-105.0,401.0, 
"=""16:10:53.707""",0,0,-16104.0,452.0,22400.0,-890.0,-1602.0,-568.0, ,"=""16:10:53.707""",0,0,140.0,-188.0,3744.0,-1836.0,2489.0,-387.0, ,"=""16:10:53.707""",0,0,12068.0,26576.0,-2368.0,-230.0,-105.0,401.0, 
"=""16:10:53.809""",0,0,-16104.0,452.0,22400.0,-890.0,-1602.0,-568.0, ,"=""16:10:53.809""",0,0,140.0,-188.0,3744.0,-1836.0,2489.0,-387.0, ,"=""16:10:53.809""",0,0,11860.0,26496.0,-2284.0,-228.0,-124.0,424.0, 
"=""16:10:53.910""",0,0,-16104.0,452.0,22400.0,-890.0,-1602.0,-568.0, ,"=""16:10:53.910""",0,0,84.0,-220.0,3548.0,-1862.0,2421.0,-412.0, ,"=""16:10:53.910""",0,0,11860.0,26496.0,-2284.0,-228.0,-124.0,424.0, 
"=""16:10:54.012""",0,0,-15944.0,452.0,22316.0,-901.0,-1602.0,-544.0, ,"=""16:10:54.012""",0,0,84.0,-220.0,3548.0,-1862.0,2421.0,-412.0, ,"=""16:10:54.012""",0,0,11860.0,26496.0,-2284.0,-228.0,-124.0,424.0, 
"=""16:10:54.114""",0,0,-15944.0,452.0,22316.0,-901.0,-1602.0,-544.0, ,"=""16:10:54.114""",0,0,84.0,-220.0,3548.0,-1862.0,2421.0,-412.0, ,"=""16:10:54.114""",0,0,11860.0,26496.0,-2284.0,-228.0,-124.0,424.0, 
"=""16:10:54.216""",0,0,-15944.0,452.0,22316.0,-901.0,-1602.0,-544.0, ,"=""16:10:54.217""",0,0,84.0,-220.0,3548.0,-1862.0,2421.0,-412.0, ,"=""16:10:54.217""",0,0,11860.0,26496.0,-2284.0,-228.0,-124.0,424.0, 
"=""16:10:54.319""",0,0,-15944.0,452.0,22316.0,-901.0,-1602.0,-544.0, ,"=""16:10:54.319""",0,0,84.0,-220.0,3548.0,-1862.0,2421.0,-412.0, ,"=""16:10:54.319""",0,0,11860.0,26496.0,-2284.0,-228.0,-124.0,424.0, 
"=""16:10:54.420""",0,0,-15944.0,452.0,22316.0,-901.0,-1602.0,-544.0, ,"=""16:10:54.420""",0,0,84.0,-220.0,3548.0,-1862.0,2421.0,-412.0, ,"=""16:10:54.420""",0,0,11860.0,26496.0,-2284.0,-228.0,-124.0,424.0, 
"=""16:10:54.522""",0,0,-15944.0,452.0,22316.0,-901.0,-1602.0,-544.0, ,"=""16:10:54.522""",0,0,84.0,-220.0,3548.0,-1862.0,2421.0,-412.0, ,"=""16:10:54.522""",0,0,11860.0,26496.0,-2284.0,-228.0,-124.0,424.0, 
"=""16:10:54.624""",0,0,-15944.0,452.0,22316.0,-901.0,-1602.0,-544.0, ,"=""16:10:54.624""",0,0,84.0,-220.0,3548.0,-1862.0,2421.0,-412.0, ,"=""16:10:54.624""",0,0,11668.0,26568.0,-2316.0,-237.0,-122.0,400.0, 
"=""16:10:54.726""",0,0,-15944.0,452.0,22316.0,-901.0,-1602.0,-544.0, ,"=""16:10:54.726""",0,0,108.0,-164.0,3624.0,-1838.0,2445.0,-388.0, ,"=""16:10:54.726""",0,0,11668.0,26568.0,-2316.0,-237.0,-122.0,400.0, 
"=""16:10:54.828""",0,0,-16040.0,344.0,22320.0,-913.0,-1624.0,-533.0, ,"=""16:10:54.828""",0,0,108.0,-164.0,3624.0,-1838.0,2445.0,-388.0, ,"=""16:10:54.828""",0,0,11668.0,26568.0,-2316.0,-237.0,-122.0,400.0, 
"=""16:10:54.929""",0,0,-16040.0,344.0,22320.0,-913.0,-1624.0,-533.0, ,"=""16:10:54.929""",0,0,108.0,-164.0,3624.0,-1838.0,2445.0,-388.0, ,"=""16:10:54.929""",0,0,11668.0,26568.0,-2316.0,-237.0,-122.0,400.0, 
"=""16:10:55.031""",0,0,-16040.0,344.0,22320.0,-913.0,-1624.0,-533.0, ,"=""16:10:55.031""",0,0,108.0,-164.0,3624.0,-1838.0,2445.0,-388.0, ,"=""16:10:55.031""",0,0,11668.0,26568.0,-2316.0,-237.0,-122.0,400.0, 
"=""16:10:55.133""",0,0,-16040.0,344.0,22320.0,-913.0,-1624.0,-533.0, ,"=""16:10:55.133""",0,0,108.0,-164.0,3624.0,-1838.0,2445.0,-388.0, ,"=""16:10:55.133""",0,0,11668.0,26568.0,-2316.0,-237.0,-122.0,400.0, 
"=""16:10:55.235""",0,0,-16040.0,344.0,22320.0,-913.0,-1624.0,-533.0, ,"=""16:10:55.235""",0,0,108.0,-164.0,3624.0,-1838.0,2445.0,-388.0, ,"=""16:10:55.235""",0,0,11668.0,26568.0,-2316.0,-237.0,-122.0,400.0, 
"=""16:10:55.337""",0,0,-16040.0,344.0,22320.0,-913.0,-1624.0,-533.0, ,"=""16:10:55.337""",0,0,108.0,-164.0,3624.0,-1838.0,2445.0,-388.0, ,"=""16:10:55.337""",0,0,11668.0,26568.0,-2316.0,-237.0,-122.0,400.0, 
"=""16:10:55.438""",0,0,-16040.0,344.0,22320.0,-913.0,-1624.0,-533.0, ,"=""16:10:55.438""",0,0,108.0,-164.0,3624.0,-1838.0,2445.0,-388.0, ,"=""16:10:55.438""",0,0,11440.0,26464.0,-2408.0,-222.0,-131.0,398.0, 
"=""16:10:55.540""",0,0,-16040.0,344.0,22320.0,-913.0,-1624.0,-533.0, ,"=""16:10:55.540""",0,0,108.0,-188.0,3716.0,-1831.0,2440.0,-415.0, ,"=""16:10:55.540""",0,0,11440.0,26464.0,-2408.0,-222.0,-131.0,398.0, 
"=""16:10:55.642""",0,0,-16028.0,504.0,22340.0,-914.0,-1621.0,-564.0, ,"=""16:10:55.642""",0,0,108.0,-188.0,3716.0,-1831.0,2440.0,-415.0, ,"=""16:10:55.642""",0,0,11440.0,26464.0,-2408.0,-222.0,-131.0,398.0, 
"=""16:10:55.745""",0,0,-16028.0,504.0,22340.0,-914.0,-1621.0,-564.0, ,"=""16:10:55.745""",0,0,108.0,-188.0,3716.0,-1831.0,2440.0,-415.0, ,"=""16:10:55.745""",0,0,11440.0,26464.0,-2408.0,-222.0,-131.0,398.0, 
"=""16:10:55.846""",0,0,-16028.0,504.0,22340.0,-914.0,-1621.0,-564.0, ,"=""16:10:55.846""",0,0,108.0,-188.0,3716.0,-1831.0,2440.0,-415.0, ,"=""16:10:55.846""",0,0,11440.0,26464.0,-2408.0,-222.0,-131.0,398.0, 
"=""16:10:55.948""",0,0,-16028.0,504.0,22340.0,-914.0,-1621.0,-564.0, ,"=""16:10:55.948""",0,0,108.0,-188.0,3716.0,-1831.0,2440.0,-415.0, ,"=""16:10:55.948""",0,0,11440.0,26464.0,-2408.0,-222.0,-131.0,398.0, 
"=""16:10:56.049""",0,0,-16028.0,504.0,22340.0,-914.0,-1621.0,-564.0, ,"=""16:10:56.050""",0,0,108.0,-188.0,3716.0,-1831.0,2440.0,-415.0, ,"=""16:10:56.050""",0,0,11440.0,26464.0,-2408.0,-222.0,-131.0,398.0, 
"=""16:10:56.151""",0,0,-16028.0,504.0,22340.0,-914.0,-1621.0,-564.0, ,"=""16:10:56.151""",0,0,108.0,-188.0,3716.0,-1831.0,2440.0,-415.0, ,"=""16:10:56.151""",0,0,11452.0,26456.0,-2252.0,-234.0,-104.0,408.0, 
"=""16:10:56.253""",0,0,-16028.0,504.0,22340.0,-914.0,-1621.0,-564.0, ,"=""16:10:56.253""",0,0,108.0,-188.0,3716.0,-1831.0,2440.0,-415.0, ,"=""16:10:56.253""",0,0,11452.0,26456.0,-2252.0,-234.0,-104.0,408.0, 
"=""16:10:56.354""",0,0,-16064.0,520.0,22252.0,-888.0,-1570.0,-539.0, ,"=""16:10:56.354""",0,0,136.0,-124.0,3496.0,-1821.0,2451.0,-393.0, ,"=""16:10:56.354""",0,0,11452.0,26456.0,-2252.0,-234.0,-104.0,408.0, 
"=""16:10:56.455""",0,0,-16064.0,520.0,22252.0,-888.0,-1570.0,-539.0, ,"=""16:10:56.455""",0,0,136.0,-124.0,3496.0,-1821.0,2451.0,-393.0, ,"=""16:10:56.455""",0,0,11452.0,26456.0,-2252.0,-234.0,-104.0,408.0, 
"=""16:10:56.557""",0,0,-16064.0,520.0,22252.0,-888.0,-1570.0,-539.0, ,"=""16:10:56.557""",0,0,136.0,-124.0,3496.0,-1821.0,2451.0,-393.0, ,"=""16:10:56.557""",0,0,11452.0,26456.0,-2252.0,-234.0,-104.0,408.0, 
"=""16:10:56.659""",0,0,-16064.0,520.0,22252.0,-888.0,-1570.0,-539.0, ,"=""16:10:56.659""",0,0,136.0,-124.0,3496.0,-1821.0,2451.0,-393.0, ,"=""16:10:56.659""",0,0,11452.0,26456.0,-2252.0,-234.0,-104.0,408.0, 
"=""16:10:56.761""",0,0,-16064.0,520.0,22252.0,-888.0,-1570.0,-539.0, ,"=""16:10:56.761""",0,0,136.0,-124.0,3496.0,-1821.0,2451.0,-393.0, ,"=""16:10:56.761""",0,0,11452.0,26456.0,-2252.0,-234.0,-104.0,408.0, 
"=""16:10:56.865""",0,0,-16064.0,520.0,22252.0,-888.0,-1570.0,-539.0, ,"=""16:10:56.865""",0,0,136.0,-124.0,3496.0,-1821.0,2451.0,-393.0, ,"=""16:10:56.865""",0,0,11452.0,26456.0,-2252.0,-234.0,-104.0,408.0, 
"=""16:10:56.967""",0,0,-16064.0,520.0,22252.0,-888.0,-1570.0,-539.0, ,"=""16:10:56.967""",0,0,136.0,-124.0,3496.0,-1821.0,2451.0,-393.0, ,"=""16:10:56.967""",0,0,11368.0,26600.0,-2412.0,-224.0,-124.0,402.0, 
"=""16:10:57.069""",0,0,-16064.0,520.0,22252.0,-888.0,-1570.0,-539.0, ,"=""16:10:57.069""",0,0,136.0,-124.0,3496.0,-1821.0,2451.0,-393.0, ,"=""16:10:57.069""",0,0,11368.0,26600.0,-2412.0,-224.0,-124.0,402.0, 
"=""16:10:57.171""",0,0,-15940.0,460.0,22176.0,-903.0,-1573.0,-554.0, ,"=""16:10:57.171""",0,0,120.0,-172.0,3572.0,-1820.0,2440.0,-403.0, ,"=""16:10:57.171""",0,0,11368.0,26600.0,-2412.0,-224.0,-124.0,402.0, 
"=""16:10:57.273""",0,0,-15940.0,460.0,22176.0,-903.0,-1573.0,-554.0, ,"=""16:10:57.273""",0,0,120.0,-172.0,3572.0,-1820.0,2440.0,-403.0, ,"=""16:10:57.273""",0,0,11368.0,26600.0,-2412.0,-224.0,-124.0,402.0, 
"=""16:10:57.374""",0,0,-15940.0,460.0,22176.0,-903.0,-1573.0,-554.0, ,"=""16:10:57.374""",0,0,120.0,-172.0,3572.0,-1820.0,2440.0,-403.0, ,"=""16:10:57.374""",0,0,11368.0,26600.0,-2412.0,-224.0,-124.0,402.0, 
"=""16:10:57.476""",0,0,-15940.0,460.0,22176.0,-903.0,-1573.0,-554.0, ,"=""16:10:57.476""",0,0,120.0,-172.0,3572.0,-1820.0,2440.0,-403.0, ,"=""16:10:57.476""",0,0,11368.0,26600.0,-2412.0,-224.0,-124.0,402.0, 
"=""16:10:57.579""",0,0,-15940.0,460.0,22176.0,-903.0,-1573.0,-554.0, ,"=""16:10:57.579""",0,0,120.0,-172.0,3572.0,-1820.0,2440.0,-403.0, ,"=""16:10:57.579""",0,0,11368.0,26600.0,-2412.0,-224.0,-124.0,402.0, 
"=""16:10:57.681""",0,0,-15940.0,460.0,22176.0,-903.0,-1573.0,-554.0, ,"=""16:10:57.681""",0,0,120.0,-172.0,3572.0,-1820.0,2440.0,-403.0, ,"=""16:10:57.681""",0,0,11368.0,26600.0,-2412.0,-224.0,-124.0,402.0, 
"=""16:10:57.784""",0,0,-15940.0,460.0,22176.0,-903.0,-1573.0,-554.0, ,"=""16:10:57.784""",0,0,120.0,-172.0,3572.0,-1820.0,2440.0,-403.0, ,"=""16:10:57.784""",0,0,11684.0,26600.0,-2320.0,-222.0,-114.0,420.0, 
"=""16:10:57.884""",0,0,-15940.0,460.0,22176.0,-903.0,-1573.0,-554.0, ,"=""16:10:57.884""",0,0,92.0,-116.0,3480.0,-1830.0,2416.0,-424.0, ,"=""16:10:57.884""",0,0,11684.0,26600.0,-2320.0,-222.0,-114.0,420.0, 
"=""16:10:57.987""",0,0,-15992.0,464.0,22176.0,-900.0,-1576.0,-558.0, ,"=""16:10:57.987""",0,0,92.0,-116.0,3480.0,-1830.0,2416.0,-424.0, ,"=""16:10:57.987""",0,0,11684.0,26600.0,-2320.0,-222.0,-114.0,420.0, 
"=""16:10:58.090""",0,0,-15992.0,464.0,22176.0,-900.0,-1576.0,-558.0, ,"=""16:10:58.090""",0,0,92.0,-116.0,3480.0,-1830.0,2416.0,-424.0, ,"=""16:10:58.090""",0,0,11684.0,26600.0,-2320.0,-222.0,-114.0,420.0, 
"=""16:10:58.193""",0,0,-15992.0,464.0,22176.0,-900.0,-1576.0,-558.0, ,"=""16:10:58.193""",0,0,92.0,-116.0,3480.0,-1830.0,2416.0,-424.0, ,"=""16:10:58.193""",0,0,11684.0,26600.0,-2320.0,-222.0,-114.0,420.0, 
"=""16:10:58.296""",0,0,-15992.0,464.0,22176.0,-900.0,-1576.0,-558.0, ,"=""16:10:58.296""",0,0,92.0,-116.0,3480.0,-1830.0,2416.0,-424.0, ,"=""16:10:58.296""",0,0,11684.0,26600.0,-2320.0,-222.0,-114.0,420.0, 
"=""16:10:58.399""",0,0,-15992.0,464.0,22176.0,-900.0,-1576.0,-558.0, ,"=""16:10:58.399""",0,0,92.0,-116.0,3480.0,-1830.0,2416.0,-424.0, ,"=""16:10:58.399""",0,0,11684.0,26600.0,-2320.0,-222.0,-114.0,420.0, 
"=""16:10:58.502""",0,0,-15992.0,464.0,22176.0,-900.0,-1576.0,-558.0, ,"=""16:10:58.502""",0,0,92.0,-116.0,3480.0,-1830.0,2416.0,-424.0, ,"=""16:10:58.502""",0,0,11684.0,26600.0,-2320.0,-222.0,-114.0,420.0, 
"=""16:10:58.605""",0,0,-15992.0,464.0,22176.0,-900.0,-1576.0,-558.0, ,"=""16:10:58.605""",0,0,92.0,-116.0,3480.0,-1830.0,2416.0,-424.0, ,"=""16:10:58.605""",0,0,11948.0,26660.0,-2232.0,-206.0,-131.0,404.0, 
"=""16:10:58.708""",0,0,-15992.0,464.0,22176.0,-900.0,-1576.0,-558.0, ,"=""16:10:58.708""",0,0,76.0,-208.0,3592.0,-1829.0,2434.0,-394.0, ,"=""16:10:58.708""",0,0,11948.0,26660.0,-2232.0,-206.0,-131.0,404.0, 
"=""16:10:58.811""",0,0,-15924.0,448.0,22260.0,-898.0,-1570.0,-555.0, ,"=""16:10:58.811""",0,0,76.0,-208.0,3592.0,-1829.0,2434.0,-394.0, ,"=""16:10:58.811""",0,0,11948.0,26660.0,-2232.0,-206.0,-131.0,404.0, 
"=""16:10:58.913""",0,0,-15924.0,448.0,22260.0,-898.0,-1570.0,-555.0, ,"=""16:10:58.913""",0,0,76.0,-208.0,3592.0,-1829.0,2434.0,-394.0, ,"=""16:10:58.913""",0,0,11948.0,26660.0,-2232.0,-206.0,-131.0,404.0, 
"=""16:10:59.016""",0,0,-15924.0,448.0,22260.0,-898.0,-1570.0,-555.0, ,"=""16:10:59.016""",0,0,76.0,-208.0,3592.0,-1829.0,2434.0,-394.0, ,"=""16:10:59.016""",0,0,11948.0,26660.0,-2232.0,-206.0,-131.0,404.0, 
"=""16:10:59.118""",0,0,-15924.0,448.0,22260.0,-898.0,-1570.0,-555.0, ,"=""16:10:59.118""",0,0,76.0,-208.0,3592.0,-1829.0,2434.0,-394.0, ,"=""16:10:59.118""",0,0,11948.0,26660.0,-2232.0,-206.0,-131.0,404.0, 
"=""16:10:59.221""",0,0,-15924.0,448.0,22260.0,-898.0,-1570.0,-555.0, ,"=""16:10:59.221""",0,0,76.0,-208.0,3592.0,-1829.0,2434.0,-394.0, ,"=""16:10:59.221""",0,0,11948.0,26660.0,-2232.0,-206.0,-131.0,404.0, 
"=""16:10:59.324""",0,0,-15924.0,448.0,22260.0,-898.0,-1570.0,-555.0, ,"=""16:10:59.324""",0,0,76.0,-208.0,3592.0,-1829.0,2434.0,-394.0, ,"=""16:10:59.324""",0,0,11948.0,26660.0,-2232.0,-206.0,-131.0,404.0, 
"=""16:10:59.427""",0,0,-15924.0,448.0,22260.0,-898.0,-1570.0,-555.0, ,"=""16:10:59.427""",0,0,76.0,-208.0,3592.0,-1829.0,2434.0,-394.0, ,"=""16:10:59.427""",0,0,11992.0,26716.0,-2356.0,-226.0,-104.0,399.0, 
"=""16:10:59.529""",0,0,-15924.0,448.0,22260.0,-898.0,-1570.0,-555.0, ,"=""16:10:59.529""",0,0,116.0,-244.0,3572.0,-1846.0,2422.0,-412.0, ,"=""16:10:59.529""",0,0,11992.0,26716.0,-2356.0,-226.0,-104.0,399.0, 
"=""16:10:59.632""",0,0,-16108.0,400.0,22224.0,-895.0,-1582.0,-549.0, ,"=""16:10:59.632""",0,0,116.0,-244.0,3572.0,-1846.0,2422.0,-412.0, ,"=""16:10:59.632""",0,0,11992.0,26716.0,-2356.0,-226.0,-104.0,399.0, 
"=""16:10:59.734""",0,0,-16108.0,400.0,22224.0,-895.0,-1582.0,-549.0, ,"=""16:10:59.734""",0,0,116.0,-244.0,3572.0,-1846.0,2422.0,-412.0, ,"=""16:10:59.734""",0,0,11992.0,26716.0,-2356.0,-226.0,-104.0,399.0, 
"=""16:10:59.837""",0,0,-16108.0,400.0,22224.0,-895.0,-1582.0,-549.0, ,"=""16:10:59.837""",0,0,116.0,-244.0,3572.0,-1846.0,2422.0,-412.0, ,"=""16:10:59.837""",0,0,11992.0,26716.0,-2356.0,-226.0,-104.0,399.0, 
"=""16:10:59.940""",0,0,-16108.0,400.0,22224.0,-895.0,-1582.0,-549.0, ,"=""16:10:59.940""",0,0,116.0,-244.0,3572.0,-1846.0,2422.0,-412.0, ,"=""16:10:59.940""",0,0,11992.0,26716.0,-2356.0,-226.0,-104.0,399.0, 
"=""16:11:00.042""",0,0,-16108.0,400.0,22224.0,-895.0,-1582.0,-549.0, ,"=""16:11:00.042""",0,0,116.0,-244.0,3572.0,-1846.0,2422.0,-412.0, ,"=""16:11:00.042""",0,0,11992.0,26716.0,-2356.0,-226.0,-104.0,399.0, 
"=""16:11:00.145""",0,0,-16108.0,400.0,22224.0,-895.0,-1582.0,-549.0, ,"=""16:11:00.146""",0,0,116.0,-244.0,3572.0,-1846.0,2422.0,-412.0, ,"=""16:11:00.146""",0,0,11992.0,26716.0,-2356.0,-226.0,-104.0,399.0, 
"=""16:11:00.248""",0,0,-16108.0,400.0,22224.0,-895.0,-1582.0,-549.0, ,"=""16:11:00.249""",0,0,116.0,-244.0,3572.0,-1846.0,2422.0,-412.0, ,"=""16:11:00.249""",0,0,12076.0,26696.0,-2212.0,-216.0,-126.0,417.0, 
"=""16:11:00.351""",0,0,-16100.0,416.0,22388.0,-884.0,-1570.0,-550.0, ,"=""16:11:00.351""",0,0,68.0,-272.0,3700.0,-1849.0,2466.0,-410.0, ,"=""16:11:00.351""",0,0,12076.0,26696.0,-2212.0,-216.0,-126.0,417.0, 
"=""16:11:00.454""",0,0,-16100.0,416.0,22388.0,-884.0,-1570.0,-550.0, ,"=""16:11:00.454""",0,0,68.0,-272.0,3700.0,-1849.0,2466.0,-410.0, ,"=""16:11:00.454""",0,0,12076.0,26696.0,-2212.0,-216.0,-126.0,417.0, 
"=""16:11:00.557""",0,0,-16100.0,416.0,22388.0,-884.0,-1570.0,-550.0, ,"=""16:11:00.557""",0,0,68.0,-272.0,3700.0,-1849.0,2466.0,-410.0, ,"=""16:11:00.557""",0,0,12076.0,26696.0,-2212.0,-216.0,-126.0,417.0, 
"=""16:11:00.660""",0,0,-16100.0,416.0,22388.0,-884.0,-1570.0,-550.0, ,"=""16:11:00.660""",0,0,68.0,-272.0,3700.0,-1849.0,2466.0,-410.0, ,"=""16:11:00.660""",0,0,12076.0,26696.0,-2212.0,-216.0,-126.0,417.0, 
"=""16:11:00.763""",0,0,-16100.0,416.0,22388.0,-884.0,-1570.0,-550.0, ,"=""16:11:00.763""",0,0,68.0,-272.0,3700.0,-1849.0,2466.0,-410.0, ,"=""16:11:00.763""",0,0,12076.0,26696.0,-2212.0,-216.0,-126.0,417.0, 
"=""16:11:00.866""",0,0,-16100.0,416.0,22388.0,-884.0,-1570.0,-550.0, ,"=""16:11:00.866""",0,0,68.0,-272.0,3700.0,-1849.0,2466.0,-410.0, ,"=""16:11:00.866""",0,0,12076.0,26696.0,-2212.0,-216.0,-126.0,417.0, 
"=""16:11:00.968""",0,0,-16100.0,416.0,22388.0,-884.0,-1570.0,-550.0, ,"=""16:11:00.969""",0,0,68.0,-272.0,3700.0,-1849.0,2466.0,-410.0, ,"=""16:11:00.969""",0,0,11996.0,26672.0,-2404.0,-231.0,-121.0,401.0, 
"=""16:11:01.071""",0,0,-16100.0,416.0,22388.0,-884.0,-1570.0,-550.0, ,"=""16:11:01.071""",0,0,68.0,-272.0,3700.0,-1849.0,2466.0,-410.0, ,"=""16:11:01.071""",0,0,11996.0,26672.0,-2404.0,-231.0,-121.0,401.0, 
"=""16:11:01.174""",0,0,-16080.0,384.0,22256.0,-891.0,-1585.0,-553.0, ,"=""16:11:01.174""",0,0,112.0,-256.0,3668.0,-1863.0,2441.0,-392.0, ,"=""16:11:01.174""",0,0,11996.0,26672.0,-2404.0,-231.0,-121.0,401.0, 
"=""16:11:01.277""",0,0,-16080.0,384.0,22256.0,-891.0,-1585.0,-553.0, ,"=""16:11:01.277""",0,0,112.0,-256.0,3668.0,-1863.0,2441.0,-392.0, ,"=""16:11:01.277""",0,0,11996.0,26672.0,-2404.0,-231.0,-121.0,401.0, 
"=""16:11:01.380""",0,0,-16080.0,384.0,22256.0,-891.0,-1585.0,-553.0, ,"=""16:11:01.380""",0,0,112.0,-256.0,3668.0,-1863.0,2441.0,-392.0, ,"=""16:11:01.380""",0,0,11996.0,26672.0,-2404.0,-231.0,-121.0,401.0, 
"=""16:11:01.483""",0,0,-16080.0,384.0,22256.0,-891.0,-1585.0,-553.0, ,"=""16:11:01.483""",0,0,112.0,-256.0,3668.0,-1863.0,2441.0,-392.0, ,"=""16:11:01.483""",0,0,11996.0,26672.0,-2404.0,-231.0,-121.0,401.0, 
"=""16:11:01.585""",0,0,-16080.0,384.0,22256.0,-891.0,-1585.0,-553.0, ,"=""16:11:01.585""",0,0,112.0,-256.0,3668.0,-1863.0,2441.0,-392.0, ,"=""16:11:01.585""",0,0,11996.0,26672.0,-2404.0,-231.0,-121.0,401.0, 
"=""16:11:01.688""",0,0,-16080.0,384.0,22256.0,-891.0,-1585.0,-553.0, ,"=""16:11:01.688""",0,0,112.0,-256.0,3668.0,-1863.0,2441.0,-392.0, ,"=""16:11:01.688""",0,0,11996.0,26672.0,-2404.0,-231.0,-121.0,401.0, 
"=""16:11:01.791""",0,0,-16080.0,384.0,22256.0,-891.0,-1585.0,-553.0, ,"=""16:11:01.791""",0,0,112.0,-256.0,3668.0,-1863.0,2441.0,-392.0, ,"=""16:11:01.791""",0,0,11716.0,26496.0,-2316.0,-214.0,-145.0,390.0, 
"=""16:11:01.893""",0,0,-16080.0,384.0,22256.0,-891.0,-1585.0,-553.0, ,"=""16:11:01.893""",0,0,64.0,-132.0,3612.0,-1870.0,2460.0,-396.0, ,"=""16:11:01.893""",0,0,11716.0,26496.0,-2316.0,-214.0,-145.0,390.0, 
"=""16:11:01.996""",0,0,-16032.0,460.0,22232.0,-915.0,-1564.0,-556.0, ,"=""16:11:01.996""",0,0,64.0,-132.0,3612.0,-1870.0,2460.0,-396.0, ,"=""16:11:01.996""",0,0,11716.0,26496.0,-2316.0,-214.0,-145.0,390.0, 
"=""16:11:02.099""",0,0,-16032.0,460.0,22232.0,-915.0,-1564.0,-556.0, ,"=""16:11:02.099""",0,0,64.0,-132.0,3612.0,-1870.0,2460.0,-396.0, ,"=""16:11:02.099""",0,0,11716.0,26496.0,-2316.0,-214.0,-145.0,390.0, 
"=""16:11:02.201""",0,0,-16032.0,460.0,22232.0,-915.0,-1564.0,-556.0, ,"=""16:11:02.201""",0,0,64.0,-132.0,3612.0,-1870.0,2460.0,-396.0, ,"=""16:11:02.201""",0,0,11716.0,26496.0,-2316.0,-214.0,-145.0,390.0, 
"=""16:11:02.304""",0,0,-16032.0,460.0,22232.0,-915.0,-1564.0,-556.0, ,"=""16:11:02.304""",0,0,64.0,-132.0,3612.0,-1870.0,2460.0,-396.0, ,"=""16:11:02.304""",0,0,11716.0,26496.0,-2316.0,-214.0,-145.0,390.0, 
"=""16:11:02.407""",0,0,-16032.0,460.0,22232.0,-915.0,-1564.0,-556.0, ,"=""16:11:02.407""",0,0,64.0,-132.0,3612.0,-1870.0,2460.0,-396.0, ,"=""16:11:02.407""",0,0,11716.0,26496.0,-2316.0,-214.0,-145.0,390.0, 
"=""16:11:02.509""",0,0,-16032.0,460.0,22232.0,-915.0,-1564.0,-556.0, ,"=""16:11:02.509""",0,0,64.0,-132.0,3612.0,-1870.0,2460.0,-396.0, ,"=""16:11:02.509""",0,0,11716.0,26496.0,-2316.0,-214.0,-145.0,390.0, 
"=""16:11:02.612""",0,0,-16032.0,460.0,22232.0,-915.0,-1564.0,-556.0, ,"=""16:11:02.612""",0,0,64.0,-132.0,3612.0,-1870.0,2460.0,-396.0, ,"=""16:11:02.612""",0,0,11452.0,26504.0,-2456.0,-228.0,-131.0,389.0, 
"=""16:11:02.714""",0,0,-16032.0,460.0,22232.0,-915.0,-1564.0,-556.0, ,"=""16:11:02.714""",0,0,144.0,-260.0,3764.0,-1827.0,2452.0,-398.0, ,"=""16:11:02.714""",0,0,11452.0,26504.0,-2456.0,-228.0,-131.0,389.0, 
"=""16:11:02.817""",0,0,-16088.0,404.0,22292.0,-903.0,-1592.0,-553.0, ,"=""16:11:02.817""",0,0,144.0,-260.0,3764.0,-1827.0,2452.0,-398.0, ,"=""16:11:02.817""",0,0,11452.0,26504.0,-2456.0,-228.0,-131.0,389.0, 
